,經度,緯度
3794,121.5336800,25.1275400
3795,121.6067580,25.1017450
3796,121.6068210,25.1017050
3797,121.4995430,25.1415640
3798,121.5000830,25.1420150
3799,121.5278640,25.1290930
3800,121.5025190,25.1142540
3801,121.5024140,25.1144600
3802,121.5180990,25.0610353
3803,121.5697040,25.0232220
3804,121.4957300,25.0228100
3805,121.4957060,25.0223950
3806,121.5684150,25.0270820
3807,121.5014420,25.1016300
3808,121.5026430,25.0215870
3809,121.5690550,24.9996540
3810,121.5689200,24.9999620
3811,121.6016160,24.9702000
3812,121.5349670,25.1261560
3813,121.5154670,25.1374440
3814,121.5059281,25.1005321
3815,121.5055590,25.1003968
3816,121.5044852,25.1004942
3817,121.5044717,25.1003763
3818,121.5776522,25.0553676
3819,121.5291670,25.1231710
3820,121.5303270,25.1246060
3821,121.5314110,25.1256510
3822,121.5325320,25.1324630
3823,121.5783990,25.1376550
3824,121.5784400,25.1377960
3825,121.5443680,25.1637610
3826,121.5437760,25.1649940
3827,121.5960535,25.0507462
3828,121.5950130,25.0503000
3829,121.5708690,24.9900381
3830,121.5706212,24.9894443
3831,121.5180300,25.1500520
3832,121.5182440,25.1500360
3833,121.4990040,25.1080410
3834,121.5001020,25.1029280
3835,121.4827990,25.1158120
3836,121.6133028,25.0771550
3837,121.6134155,25.0770141
3838,121.5132630,25.1315127
3839,121.5132442,25.1314477
3840,121.5688370,24.9673570
3841,121.4864995,25.1093014
3842,121.5669953,24.9664758
3843,121.5684663,25.0120760
3844,121.4960000,25.1006100
3845,121.5028724,25.1014064
3846,121.5650100,25.0122900
3847,121.5649100,25.0121700
3848,121.5694700,25.0121900
3849,121.5684138,25.0121901
3850,121.4930716,25.0275147
3851,121.4931320,25.0284260
3852,121.6143743,25.0596155
3853,121.6141814,25.0597176
3854,121.6242927,25.0322459
3855,121.5368048,25.0658547
3856,121.5767242,25.0729309
3857,121.4900400,25.1097800
3858,121.4868200,25.1061000
3859,121.4959019,25.1042049
3860,121.5007132,25.1266571
3861,121.5029005,25.1012914
3862,121.4960800,25.1020700
3863,121.5891212,25.0632711
3864,121.5879244,25.0629031
3865,121.6161190,25.0488660
3866,121.6163490,25.0488700
3867,121.5975000,25.0622800
3868,121.5972045,25.0621520
3869,121.5931500,25.0624200
3870,121.5904550,25.0601670
3871,121.5873440,25.0581620
3872,121.5854194,25.0572249
3873,121.5892129,25.0618022
3874,121.5895690,25.0632612
3875,121.5864994,25.0625217
3876,121.5906230,25.0600800
3877,121.5852542,25.0573362
3878,121.5931100,25.0621100
3879,121.5870310,25.0579430
3880,121.5965900,25.0613100
3881,121.5155929,25.1159087
3882,121.5158841,25.1159993
3883,121.5156254,25.1148191
3884,121.5151375,25.1147138
3885,121.5607978,25.0158392
3886,121.5609528,25.0156634
3887,121.5161429,25.0466643
3888,121.5163974,25.0466034
3889,121.5168703,25.0464904
3890,121.5166747,25.0465372
3891,121.5177718,25.0464149
3892,121.5170109,25.0464568
3893,121.5172370,25.0464027
3894,121.5667208,25.0515257
3895,121.6163453,25.0488682
3896,121.6161153,25.0488642
3897,121.6158533,25.0493844
3898,121.6078568,25.0525596
3899,121.5797895,25.0334858
3900,121.5797468,25.0334446
3901,121.5088078,25.0245935
3902,121.5074086,25.0250937
3903,121.5399724,25.1140514
3904,121.5130565,25.1204031
3905,121.5145595,25.1231881
3906,121.5634482,25.0125172
3907,121.5941014,25.0846357
3908,121.5963136,25.0845592
3909,121.5138921,25.0459863
3910,121.6221901,25.0193629
3911,121.6222761,25.0196939
3912,121.6160345,25.0515415
3913,121.5386742,25.1577106
3914,121.5414095,25.1663627
3915,121.5414215,25.1664407
3916,121.5289050,25.1544345
3917,121.5269322,25.1510225
3918,121.5254799,25.1505289
3919,121.5246801,25.1491788
3920,121.5156448,25.1414871
3921,121.5010261,25.1332058
3922,121.5262288,25.0781896
3923,121.5146577,25.0601381
3924,121.5767670,24.9874195
3925,121.5844274,24.9894373
3926,121.5800911,25.0508719
3927,121.5938955,25.0707798
3928,121.6094775,25.0744969
3929,121.6092985,25.0745115
3930,121.5864980,25.0921625
3931,121.5697610,24.9876140
3932,121.5696484,24.9868117
3933,121.5434029,25.0378604
3934,121.5291953,25.0709742
3935,121.5843780,24.9858260
3936,121.5589600,25.1826850
3937,121.5307800,25.1577300
3938,121.5273725,25.1524256
3939,121.5303130,25.1563837
3940,121.5017756,25.1255217
3941,121.5006800,25.1259100
3942,121.5009500,25.1256000
3943,121.5363224,25.1598820
3944,121.5380860,25.1586778
3945,121.5329184,25.0451411
3946,121.5328699,25.0446332
3947,121.5425445,24.9896770
3948,121.5413295,24.9920280
3949,121.5408575,24.9891193
3950,121.5408527,24.9890479
3951,121.5437919,24.9885443
3952,121.5441854,24.9884726
3953,121.5375861,25.0462035
3954,121.5372188,25.0462118
3955,121.5198158,25.1196987
3956,121.5199627,25.1197557
3957,121.5202650,25.0300060
3958,121.5150447,25.0364750
3959,121.5150608,25.0368812
3960,121.5162071,25.0417153
3961,121.5163005,25.0420266
3962,121.6063542,25.0519917
3963,121.6067044,25.0520330
3964,121.6071571,25.0521693
3965,121.6062594,25.0523326
3966,121.6061760,25.0523181
3967,121.6060864,25.0523025
3968,121.6059903,25.0522858
3969,121.6058888,25.0522682
3970,121.6057872,25.0522505
3971,121.6070865,25.0532413
3972,121.6072979,25.0533241
3973,121.6026304,25.0515669
3974,121.6028017,25.0516746
3975,121.4986670,25.1325561
3976,121.4985987,25.1326384
3977,121.4979490,25.1321688
3978,121.5187667,25.0321516
3979,121.5194286,25.0310201
3980,121.5226744,25.0267823
3981,121.5174328,25.0337960
3982,121.5174561,25.0339563
3983,121.5231474,25.0270963
3984,121.5233812,25.0269320
3985,121.5244642,25.0269988
3986,121.5246901,25.0268315
3987,121.5244371,25.0243500
3988,121.5248030,25.0239594
3989,121.5260649,25.0223987
3990,121.5264626,25.0222082
3991,121.5287281,25.0200734
3992,121.5264328,25.0209284
3993,121.5279996,25.0189660
3994,121.5288245,25.0190744
3995,121.5390716,24.9938474
3996,121.5393053,24.9937531
3997,121.5363672,24.9955398
3998,121.5201301,25.0265779
3999,121.5204475,25.0267421
4000,121.5218770,25.0288908
4001,121.5221248,25.0300574
4002,121.5240901,25.0349699
4003,121.5245949,25.0353198
4004,121.5240425,25.0356367
4005,121.5270747,25.0332651
4006,121.5271947,25.0333071
4007,121.5276132,25.0340316
4008,121.5322870,25.0336214
4009,121.5331298,25.0335949
4010,121.5326536,25.0338788
4011,121.5355869,25.0335631
4012,121.5361280,25.0335351
4013,121.5348385,25.0251796
4014,121.5346362,25.0246559
4015,121.5348593,25.0263300
4016,121.5337921,25.0305009
4017,121.5335845,25.0307793
4018,121.5284041,25.0206568
4019,121.5315937,25.0214053
4020,121.4931128,25.0275629
4021,121.4931235,25.0284831
4022,121.5000121,25.0330231
4023,121.4999570,25.0330201
4024,121.5008058,25.0329216
4025,121.5008568,25.0329264
4026,121.5127158,25.0377195
4027,121.5091820,25.0406891
4028,121.5090745,25.0391069
4029,121.5094465,25.0390720
4030,121.5099283,25.0415172
4031,121.5103715,25.0422061
4032,121.5108537,25.0422265
4033,121.5123215,25.0422845
4034,121.5132232,25.0424965
4035,121.5131718,25.0420160
4036,121.5144672,25.0386517
4037,121.5145169,25.0386475
4038,121.5113730,25.0357986
4039,121.5183994,25.0447191
4040,121.5174462,25.0449415
4041,121.5169203,25.0441811
4042,121.5168303,25.0438610
4043,121.5155509,25.0433756
4044,121.5145934,25.0433916
4045,121.5284333,25.0230992
4046,121.5172287,25.0269696
4047,121.5174762,25.0267957
4048,121.5110096,25.0373717
4049,121.5110443,25.0373701
4050,121.5073669,25.0419054
4051,121.5064839,25.0426145
4052,121.5082965,25.0424092
4053,121.5082903,25.0419081
4054,121.5079325,25.0415655
4055,121.5082809,25.0414561
4056,121.5115202,25.0434375
4057,121.5284400,25.0259154
4058,121.5277635,25.0265800
4059,121.5277143,25.0267361
4060,121.5299450,25.0265554
4061,121.5298746,25.0264130
4062,121.5422556,25.0251085
4063,121.5420936,25.0249906
4064,121.5406479,25.0253285
4065,121.5391540,25.0255311
4066,121.5385644,25.0256110
4067,121.5384207,25.0254746
4068,121.5374162,25.0241472
4069,121.5362386,25.0257800
4070,121.5329825,25.0261606
4071,121.5326936,25.0263362
4072,121.5252978,25.0318612
4073,121.5259206,25.0318893
4074,121.5265758,25.0305146
4075,121.5268698,25.0301417
4076,121.5273796,25.0300669
4077,121.5289705,25.0298235
4078,121.5288811,25.0298360
4079,121.5317579,25.0300682
4080,121.5329673,25.0304321
4081,121.5174239,25.0377363
4082,121.5207570,25.0372428
4083,121.5328160,25.0378355
4084,121.5324105,25.0381842
4085,121.5327480,25.0385237
4086,121.5330791,25.0382107
4087,121.5327819,25.0403950
4088,121.5320218,25.0402251
4089,121.5317954,25.0402503
4090,121.5313392,25.0427972
4091,121.5311667,25.0427105
4092,121.5434683,25.0295333
4093,121.5053213,25.0405737
4094,121.5194304,25.0431927
4095,121.5185330,25.0415658
4096,121.5184949,25.0423110
4097,121.5132382,25.0447786
4098,121.5132461,25.0456114
4099,121.5132600,25.0466098
4100,121.5132335,25.0444188
4101,121.5123621,25.0451698
4102,121.5102847,25.0459509
4103,121.5073375,25.0382165
4104,121.5069014,25.0380669
4105,121.5069028,25.0376906
4106,121.5137395,25.0354037
4107,121.5688294,25.0327477
4108,121.5700614,25.0328704
4109,121.5669810,25.0329302
4110,121.5677218,25.0327826
4111,121.5831034,25.0378095
4112,121.5087932,25.0445755
4113,121.5092816,25.0449429
4114,121.5091296,25.0453316
4115,121.5095057,25.0456854
4116,121.5093346,25.0455814
4117,121.5308895,25.0140086
4118,121.6058340,25.0529803
4119,121.5261481,25.0282140
4120,121.5263380,25.0287319
4121,121.5112143,25.0469083
4122,121.5103173,25.0491749
4123,121.5205023,25.0722375
4124,121.5186043,25.0870042
4125,121.5211770,25.0813015
4126,121.6111557,25.0606842
4127,121.6055530,25.0571056
4128,121.5552523,25.0268174
4129,121.5546800,25.0263116
4130,121.5548659,25.0263608
4131,121.5570406,25.0286668
4132,121.5566829,25.0282580
4133,121.5587934,25.0316160
4134,121.5586823,25.0316568
4135,121.5597488,25.0334877
4136,121.5200691,25.0714257
4137,121.5202106,25.0714120
4138,121.5478281,24.9997037
4139,121.5184040,25.0392031
4140,121.5212989,25.0388186
4141,121.5211130,25.0388433
4142,121.5220092,25.0402684
4143,121.5218150,25.0395716
4144,121.5215362,25.0449009
4145,121.5139812,25.0473242
4146,121.5139444,25.0471555
4147,121.5678949,25.0357472
4148,121.5672080,25.0357634
4149,121.5666297,25.0358695
4150,121.5557850,25.0003754
4151,121.5566201,25.0042168
4152,121.5564871,25.0038509
4153,121.5551903,25.0017536
4154,121.5551689,25.0018655
4155,121.5530874,25.0014322
4156,121.5533313,25.0012338
4157,121.5500997,25.0009987
4158,121.5502843,25.0010027
4159,121.5594392,24.9976534
4160,121.5475170,24.9995683
4161,121.5489535,25.0237838
4162,121.5484701,25.0236353
4163,121.5576423,25.0425264
4164,121.5578783,25.0424789
4165,121.5589772,25.0413701
4166,121.5593809,25.0412216
4167,121.5563232,25.0414345
4168,121.5560697,25.0413125
4169,121.5563675,25.0413070
4170,121.5298862,25.0406767
4171,121.5103953,25.0525560
4172,121.5103608,25.0528718
4173,121.5197315,25.0528340
4174,121.5197989,25.0527247
4175,121.5559121,25.0030353
4176,121.5586454,25.0070372
4177,121.5585731,25.0182896
4178,121.5577124,25.0194015
4179,121.5578240,25.0194922
4180,121.5561212,25.0210975
4181,121.5560630,25.0209270
4182,121.5509917,25.0245061
4183,121.5512061,25.0244943
4184,121.5508630,25.0244013
4185,121.5501878,25.0248488
4186,121.5474474,25.0245899
4187,121.5475559,25.0246952
4188,121.5451990,25.0247210
4189,121.5448110,25.0248595
4190,121.5278074,25.0367201
4191,121.5281760,25.0376051
4192,121.5287771,25.0397490
4193,121.5291592,25.0404713
4194,121.5421321,25.0334101
4195,121.5462274,25.0333182
4196,121.5158412,25.0536478
4197,121.5275444,25.0438267
4198,121.5264131,25.0440026
4199,121.5305336,25.0437968
4200,121.5318820,25.0458165
4201,121.5319151,25.0456137
4202,121.5254102,25.0382971
4203,121.5247618,25.0367930
4204,121.5237775,25.0384921
4205,121.5295520,25.0382303
4206,121.5280685,25.0382542
4207,121.5255796,25.0396033
4208,121.5259506,25.0408850
4209,121.5247781,25.0419060
4210,121.5225568,25.0421120
4211,121.5227727,25.0428498
4212,121.5227980,25.0429435
4213,121.5229801,25.0423382
4214,121.5232327,25.0422769
4215,121.5960493,25.0507820
4216,121.5962203,25.0515752
4217,121.5951449,25.0531778
4218,121.5950070,25.0532384
4219,121.5224533,25.0417934
4220,121.5223406,25.0437867
4221,121.5273059,25.0412977
4222,121.5272716,25.0413062
4223,121.5285774,25.0409869
4224,121.5381872,25.0416146
4225,121.5392117,25.0417499
4226,121.5410857,25.0415859
4227,121.5426200,25.0417116
4228,121.5437059,25.0407646
4229,121.5476058,25.0414798
4230,121.5466412,25.0416232
4231,121.5491721,25.0489035
4232,121.5490998,25.0393447
4233,121.5488078,25.0390072
4234,121.5174272,25.0630829
4235,121.5900483,25.0534686
4236,121.5895099,25.0532138
4237,121.4992551,25.0360901
4238,121.5401696,25.0519347
4239,121.5407300,25.0519173
4240,121.5397425,25.1371690
4241,121.5896927,25.0069832
4242,121.5249204,25.0214455
4243,121.5250067,25.0213692
4244,121.5251305,25.0410928
4245,121.5492988,25.0415782
4246,121.5497321,25.0414445
4247,121.6159156,25.0599553
4248,121.6158892,25.0599238
4249,121.6116447,25.0674289
4250,121.6116082,25.0674510
4251,121.5262817,25.0935414
4252,121.5224414,25.1030128
4253,121.5225849,25.1030208
4254,121.5155683,25.0334533
4255,121.5157064,25.0332734
4256,121.4967460,25.0352401
4257,121.4931189,25.0286584
4258,121.6058067,25.0531061
4259,121.5135235,25.0664321
4260,121.5196178,25.1020927
4261,121.5329625,25.0415003
4262,121.5327318,25.0414867
4263,121.5963632,25.0583832
4264,121.5962740,25.0585078
4265,121.5012571,25.1200053
4266,121.5837719,25.0613147
4267,121.5820221,25.0602789
4268,121.5842625,25.0622594
4269,121.5184411,25.0662026
4270,121.5624453,25.0329794
4271,121.5668294,25.0409382
4272,121.5665947,25.0409455
4273,121.5657203,25.0409613
4274,121.5653193,25.0409698
4275,121.5748656,25.0513836
4276,121.5414932,25.1516871
4277,121.5396444,25.1573137
4278,121.4963835,25.0353100
4279,121.4970433,25.0353752
4280,121.5052135,25.0405504
4281,121.5024984,25.0382494
4282,121.5026905,25.0382117
4283,121.4899384,25.0304900
4284,121.4902727,25.0307160
4285,121.5053310,25.0447718
4286,121.5416388,25.0578926
4287,121.5079990,25.0453917
4288,121.5019522,25.0395633
4289,121.5019296,25.0394116
4290,121.5023138,25.0400269
4291,121.5043707,25.0379213
4292,121.5478923,24.9974642
4293,121.5478900,24.9974160
4294,121.5493508,25.0332597
4295,121.5206926,25.0294261
4296,121.5221983,25.0273071
4297,121.5222167,25.0273154
4298,121.5036387,25.0432993
4299,121.5024702,25.0426943
4300,121.5024466,25.0425713
4301,121.5022054,25.0412496
4302,121.5042196,25.0358717
4303,121.5045755,25.0321085
4304,121.5049242,25.0327458
4305,121.5072384,25.0472829
4306,121.5061416,25.0476367
4307,121.5058974,25.0458773
4308,121.5052646,25.0460392
4309,121.5057924,25.0330564
4310,121.5057471,25.0462869
4311,121.4965139,25.0330006
4312,121.4970192,25.0330078
4313,121.5139871,25.0324601
4314,121.5130506,25.0315605
4315,121.5015202,25.0368991
4316,121.5013648,25.0359775
4317,121.5014105,25.0362396
4318,121.4974097,25.0323105
4319,121.4976601,25.0324939
4320,121.5046815,25.0422290
4321,121.4930776,25.0340466
4322,121.4932699,25.0341009
4323,121.5036045,25.0415873
4324,121.4949106,25.0361081
4325,121.4953268,25.0364215
4326,121.5058901,25.0394826
4327,121.5061555,25.0399746
4328,121.5051370,25.0415759
4329,121.5065424,25.0364095
4330,121.5065208,25.0357406
4331,121.4913231,25.0319072
4332,121.4915532,25.0323185
4333,121.4980341,25.0385078
4334,121.4980005,25.0385090
4335,121.5008256,25.0384195
4336,121.5011294,25.0384048
4337,121.4984544,25.0340365
4338,121.4986928,25.0341944
4339,121.5032339,25.0458166
4340,121.5478649,25.0124852
4341,121.5558496,25.0619212
4342,121.5557255,25.0620470
4343,121.5189061,25.1095048
4344,121.5374798,25.0297788
4345,121.4716205,25.1238786
4346,121.5181870,25.0298961
4347,121.5184043,25.0295881
4348,121.5097735,25.0301678
4349,121.5087131,25.0308525
4350,121.5087229,25.0292566
4351,121.5090116,25.0300411
4352,121.5165310,25.1174168
4353,121.5164524,25.1172591
4354,121.5162847,25.1169029
4355,121.5833327,25.0462401
4356,121.5139818,25.0735134
4357,121.6166398,25.0429190
4358,121.6165286,25.0433494
4359,121.6156064,25.0448370
4360,121.6152571,25.0457111
4361,121.6155269,25.0470889
4362,121.6155150,25.0473023
4363,121.6174448,25.0394946
4364,121.5653948,25.0819547
4365,121.5653386,25.0817322
4366,121.5639433,25.0829673
4367,121.5641455,25.0830261
4368,121.5616484,25.0843024
4369,121.5613738,25.0842737
4370,121.5362814,25.1478607
4371,121.5078164,25.1004293
4372,121.5078070,25.1006103
4373,121.5134370,25.1017433
4374,121.5123064,25.1036670
4375,121.5130387,25.1049349
4376,121.5827359,24.9979175
4377,121.6164811,25.0425402
4378,121.5170261,25.0944298
4379,121.5142076,25.1480052
4380,121.5135926,25.1462525
4381,121.5898551,25.0390819
4382,121.5708504,24.9794366
4383,121.5608504,25.1814190
4384,121.5983072,25.0519878
4385,121.6173329,25.0463404
4386,121.6173322,25.0464297
4387,121.6173121,25.0464169
4388,121.5495467,25.0556533
4389,121.5654204,25.1237596
4390,121.5747713,25.0759743
4391,121.5764345,25.1135475
4392,121.5777550,25.1171253
4393,121.5776183,25.1172092
4394,121.5764232,25.0786194
4395,121.5987239,25.0788297
4396,121.5990382,25.0789007
4397,121.5991426,25.0794897
4398,121.5993674,25.0793230
4399,121.5623018,25.0414194
4400,121.5771497,24.9799810
4401,121.5710408,24.9913078
4402,121.5710654,24.9914362
4403,121.5702426,24.9916887
4404,121.5705888,24.9916872
4405,121.5751960,24.9990233
4406,121.5752720,24.9990156
4407,121.5332972,25.0484538
4408,121.5339392,25.0484416
4409,121.5632708,25.0283410
4410,121.5738077,25.0499105
4411,121.5790006,25.0481466
4412,121.5780917,25.0479731
4413,121.5986970,25.0519542
